timestamp,evento
10243829,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10244596,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10245468,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10246043,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10246964,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10247913,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10251442,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10251686,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10252610,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10254154,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10254468,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10255496,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10256760,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10257636,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10258314,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10258709,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10260344,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10262287,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10263417,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10265139,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10265859,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10266898,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10267327,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10267704,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10268599,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10269118,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10270034,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10271867,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10271889,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10272047,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10272971,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10274641,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10276046,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10277164,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10277733,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10278278,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10279287,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10280472,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10280520,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10281078,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10282786,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10283300,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10284813,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10285918,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10286109,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10287211,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10287337,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10288269,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10289310,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10290754,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10291128,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10291570,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10292716,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10293896,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10294871,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10295996,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10299177,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10299521,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10300464,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10301456,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10301982,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10303038,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10303948,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10304905,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10304996,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10306045,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10308800,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10309699,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10310113,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10310945,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10311587,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10312785,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10312997,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10313959,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10314901,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10317681,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10318781,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10318834,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10319142,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10320080,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10321201,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10321492,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10322499,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10324136,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10324431,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10325341,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10326265,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10328541,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10329439,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10329705,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10329850,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10330873,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10331915,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10332948,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10333263,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10334584,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10334961,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10335396,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10336358,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10336776,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10338074,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10339025,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10340163,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10340456,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10341329,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10341821,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10342853,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10343291,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10343295,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10344498,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10345077,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10346430,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10347067,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10348289,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10350087,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10351496,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10351687,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10351813,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10352451,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10353444,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10354369,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10354878,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10355774,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10358339,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10359219,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10359891,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10361011,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10361093,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10362159,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10362601,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10363389,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10365531,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10366047,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10367355,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10367549,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10367656,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10368583,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10369448,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10373928,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10374816,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10375172,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10376240,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10377652,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10377657,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10379134,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10380063,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10381490,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10382253,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10383357,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10385608,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10385911,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10386997,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10388462,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10389220,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10390508,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10391502,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10392504,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10393011,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10394048,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10397587,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10398476,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10399859,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10400082,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10400973,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10404041,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10405079,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10405153,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10406116,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10406149,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10407895,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10409214,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10409516,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10410470,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10411867,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10412689,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10413939,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10416674,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10417480,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10418649,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10419916,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10423484,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10424147,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10424274,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10425954,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10426810,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10427745,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10427774,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10428278,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10429381,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10429757,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10431097,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10432015,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10433127,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10434082,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10435480,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10436420,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10437487,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10437560,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10438105,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10440186,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10440375,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10440729,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10442551,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10442680,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10443457,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10444325,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10445181,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10446125,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10448800,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10448895,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10450231,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10451339,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10452397,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10452541,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10453825,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10455725,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10456778,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10456998,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10458073,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10459170,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10460455,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10460538,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10461798,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10463553,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10464412,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10465347,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10466174,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10467716,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10468133,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10468141,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10468966,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10470041,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10471341,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10472649,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10473157,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10474149,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10474394,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10475593,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10475964,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10476883,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10477770,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10479048,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10479492,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10481434,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10481597,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10483115,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10484175,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10486146,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10487053,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10488703,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10489588,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10490246,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10491286,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10492158,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10493585,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10494846,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10495988,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10496211,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10497099,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10499096,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10500209,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10501655,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10501778,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10503024,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10504770,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10505761,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10506139,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10507452,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10507526,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10507705,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10508722,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10509333,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10509983,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10511031,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10514181,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
10514829,Cambio di stato: da States.TRATTATIVA a States.TRATTATIVA
10515769,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
10516691,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
